"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        2544,        -6.6833887,      -6.394671567,      -7.231437439,      -6.285129703,      -9.558424767,     0.04054925793,       0.396361285,                 0,                 0,                 0,      0.1399763863,     0.02669174706,      0.3975349811,                 0,        9.77480983,      0.1761980658
          0,           0,        2545,      -6.680110589,      -6.393405761,       -7.23180973,      -6.281916754,      -9.558544564,     0.04054509499,      0.3963584239,                 0,                 0,                 0,      0.1399713867,      0.0266876865,      0.3975319765,                 0,       9.775742886,      0.1761980658
          0,           0,        2546,      -6.676923026,        -6.3921708,      -7.232226846,        -6.2787856,      -9.558663091,     0.04054094672,      0.3963553524,                 0,                 0,                 0,      0.1399661206,     0.02668364795,       0.397528762,                 0,       9.776667406,      0.1761980658
          0,           0,        2547,      -6.673823686,       -6.39094877,      -7.232696177,      -6.275731265,      -9.558780292,     0.04053681631,      0.3963520675,                 0,                 0,                 0,        0.13996059,      0.0266796347,       0.397525335,                 0,       9.777582543,      0.1761980658
          0,           0,        2548,      -6.670811349,      -6.389743574,      -7.233190839,      -6.272752881,      -9.558896471,     0.04053270672,      0.3963485646,                 0,                 0,                 0,      0.1399547971,     0.02667564987,      0.3975216908,                 0,       9.778487465,      0.1761980658
          0,           0,        2549,      -6.667886732,      -6.388557012,      -7.233713875,       -6.26985073,      -9.559011228,     0.04052862076,      0.3963448389,                 0,                 0,                 0,      0.1399487453,     0.02667169642,      0.3975178248,                 0,       9.779381372,      0.1761980658
          0,           0,        2550,      -6.665062759,      -6.387391806,      -7.234262936,      -6.267040347,       -9.55912451,     0.04052456087,      0.3963408838,                 0,                 0,                 0,      0.1399424371,     0.02666777703,      0.3975137304,                 0,       9.780263507,      0.1761980658
          0,           0,        2551,      -6.662347353,      -6.386250834,      -7.234838605,       -6.26433088,      -9.559236357,     0.04052052892,       0.396336691,                 0,                 0,                 0,      0.1399358745,     0.02666389387,      0.3975093995,                 0,       9.781133208,      0.1761980658
          0,           0,        2552,      -6.659738125,      -6.385132654,      -7.235424156,      -6.261718017,      -9.559346728,     0.04051652634,      0.3963322514,                 0,                 0,                 0,       0.139929059,     0.02666004866,      0.3975048229,                 0,         9.7819899,      0.1761980658
          0,           0,        2553,      -6.657235016,      -6.384038726,      -7.236024012,      -6.259203838,      -9.559455364,     0.04051255412,      0.3963275558,                 0,                 0,                 0,      0.1399219924,     0.02665624274,      0.3974999915,                 0,       9.782833109,      0.1761980658
          0,           0,        2554,      -6.654830959,      -6.382974931,      -7.236717486,      -6.256775782,      -9.559561811,     0.04050861286,       0.396322593,                 0,                 0,                 0,      0.1399146757,     0.02665247708,      0.3974948942,                 0,       9.783662412,      0.1761980658
          0,           0,        2555,      -6.652526627,      -6.381933355,      -7.237382924,      -6.254437493,      -9.559666546,     0.04050470276,      0.3963173507,                 0,                 0,                 0,      0.1399071098,     0.02664875232,      0.3974895186,                 0,       9.784477446,      0.1761980658
          0,           0,        2556,      -6.650337583,      -6.380919589,       -7.23806493,      -6.252209745,      -9.559769512,     0.04050082373,      0.3963118153,                 0,                 0,                 0,       0.139899295,     0.02664506883,      0.3974838512,                 0,       9.785277898,      0.1761980658
          0,           0,        2557,      -6.648251314,       -6.37993642,      -7.238825489,      -6.250075115,      -9.559871148,     0.04049697518,      0.3963059762,                 0,                 0,                 0,      0.1398912328,     0.02664142641,      0.3974778813,                 0,       9.786063635,      0.1761980658
          0,           0,        2558,       -6.64625811,       -6.37897757,      -7.239575239,      -6.248024049,      -9.559970322,     0.04049315615,      0.3962998251,                 0,                 0,                 0,      0.1398829259,     0.02663782437,      0.3974716007,                 0,       9.786834684,      0.1761980658
          0,           0,        2559,      -6.644356982,       -6.37804509,      -7.240352938,      -6.246056248,      -9.560067251,      0.0404893654,      0.3962933562,                 0,                 0,                 0,      0.1398743785,      0.0266342617,      0.3974650035,                 0,       9.787591193,      0.1761980658
          0,           0,        2560,      -6.642555693,      -6.377123401,      -7.240987794,      -6.244183003,      -9.560161443,     0.04048560153,      0.3962865669,                 0,                 0,                 0,      0.1398655958,     0.02663073706,      0.3974580869,                 0,       9.788333429,      0.1761980658
          0,           0,        2561,      -6.640841313,      -6.376258611,      -7.241957903,      -6.242389691,      -9.560254071,     0.04048186302,      0.3962794574,                 0,                 0,                 0,      0.1398565851,     0.02662724895,      0.3974508513,                 0,       9.789061763,      0.1761980658
